"","Country.Region","WHO.region","Dates","Cases","Date","Type","Date_Flag","lockdown","CENTER_LON","CENTER_LAT"
"5426","Iraq","Eastern Mediterranean Region",2020-02-13,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5427","Iraq","Eastern Mediterranean Region",2020-02-14,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5428","Iraq","Eastern Mediterranean Region",2020-02-15,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5429","Iraq","Eastern Mediterranean Region",2020-02-16,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5430","Iraq","Eastern Mediterranean Region",2020-02-17,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5431","Iraq","Eastern Mediterranean Region",2020-02-18,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5432","Iraq","Eastern Mediterranean Region",2020-02-19,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5433","Iraq","Eastern Mediterranean Region",2020-02-20,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5434","Iraq","Eastern Mediterranean Region",2020-02-21,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5435","Iraq","Eastern Mediterranean Region",2020-02-22,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5436","Iraq","Eastern Mediterranean Region",2020-02-23,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5437","Iraq","Eastern Mediterranean Region",2020-02-24,0,2020-03-22,1,0,1,43.77224552,33.04800654
"5438","Iraq","Eastern Mediterranean Region",2020-02-25,1,2020-03-22,1,0,1,43.77224552,33.04800654
"5439","Iraq","Eastern Mediterranean Region",2020-02-26,5,2020-03-22,1,0,1,43.77224552,33.04800654
"5440","Iraq","Eastern Mediterranean Region",2020-02-27,6,2020-03-22,1,0,1,43.77224552,33.04800654
"5441","Iraq","Eastern Mediterranean Region",2020-02-28,7,2020-03-22,1,0,1,43.77224552,33.04800654
"5442","Iraq","Eastern Mediterranean Region",2020-02-29,8,2020-03-22,1,0,1,43.77224552,33.04800654
"5443","Iraq","Eastern Mediterranean Region",2020-03-01,13,2020-03-22,1,0,1,43.77224552,33.04800654
"5444","Iraq","Eastern Mediterranean Region",2020-03-02,19,2020-03-22,1,0,1,43.77224552,33.04800654
"5445","Iraq","Eastern Mediterranean Region",2020-03-03,26,2020-03-22,1,0,1,43.77224552,33.04800654
"5446","Iraq","Eastern Mediterranean Region",2020-03-04,31,2020-03-22,1,0,1,43.77224552,33.04800654
"5447","Iraq","Eastern Mediterranean Region",2020-03-05,36,2020-03-22,1,0,1,43.77224552,33.04800654
"5448","Iraq","Eastern Mediterranean Region",2020-03-06,36,2020-03-22,1,0,1,43.77224552,33.04800654
"5449","Iraq","Eastern Mediterranean Region",2020-03-07,44,2020-03-22,1,0,1,43.77224552,33.04800654
"5450","Iraq","Eastern Mediterranean Region",2020-03-08,54,2020-03-22,1,0,1,43.77224552,33.04800654
"5451","Iraq","Eastern Mediterranean Region",2020-03-09,60,2020-03-22,1,0,1,43.77224552,33.04800654
"5452","Iraq","Eastern Mediterranean Region",2020-03-10,61,2020-03-22,1,0,1,43.77224552,33.04800654
"5453","Iraq","Eastern Mediterranean Region",2020-03-11,61,2020-03-22,1,0,1,43.77224552,33.04800654
"5454","Iraq","Eastern Mediterranean Region",2020-03-12,70,2020-03-22,1,0,1,43.77224552,33.04800654
"5455","Iraq","Eastern Mediterranean Region",2020-03-13,70,2020-03-22,1,0,1,43.77224552,33.04800654
"5456","Iraq","Eastern Mediterranean Region",2020-03-14,93,2020-03-22,1,0,1,43.77224552,33.04800654
"5457","Iraq","Eastern Mediterranean Region",2020-03-15,93,2020-03-22,1,0,1,43.77224552,33.04800654
"5458","Iraq","Eastern Mediterranean Region",2020-03-16,124,2020-03-22,1,0,1,43.77224552,33.04800654
"5459","Iraq","Eastern Mediterranean Region",2020-03-17,124,2020-03-22,1,0,1,43.77224552,33.04800654
"5460","Iraq","Eastern Mediterranean Region",2020-03-18,154,2020-03-22,1,0,1,43.77224552,33.04800654
"5461","Iraq","Eastern Mediterranean Region",2020-03-19,164,2020-03-22,1,0,1,43.77224552,33.04800654
"5462","Iraq","Eastern Mediterranean Region",2020-03-20,177,2020-03-22,1,0,1,43.77224552,33.04800654
"5463","Iraq","Eastern Mediterranean Region",2020-03-21,193,2020-03-22,1,0,1,43.77224552,33.04800654
"5464","Iraq","Eastern Mediterranean Region",2020-03-22,214,2020-03-22,1,1,1,43.77224552,33.04800654
"5465","Iraq","Eastern Mediterranean Region",2020-03-23,233,2020-03-22,1,1,1,43.77224552,33.04800654
"5466","Iraq","Eastern Mediterranean Region",2020-03-24,266,2020-03-22,1,1,1,43.77224552,33.04800654
"5467","Iraq","Eastern Mediterranean Region",2020-03-25,316,2020-03-22,1,1,1,43.77224552,33.04800654
"5468","Iraq","Eastern Mediterranean Region",2020-03-26,346,2020-03-22,1,1,1,43.77224552,33.04800654
"5469","Iraq","Eastern Mediterranean Region",2020-03-27,382,2020-03-22,1,1,1,43.77224552,33.04800654
"5470","Iraq","Eastern Mediterranean Region",2020-03-28,458,2020-03-22,1,1,1,43.77224552,33.04800654
"5471","Iraq","Eastern Mediterranean Region",2020-03-29,506,2020-03-22,1,1,1,43.77224552,33.04800654
"5472","Iraq","Eastern Mediterranean Region",2020-03-30,547,2020-03-22,1,1,1,43.77224552,33.04800654
"5473","Iraq","Eastern Mediterranean Region",2020-03-31,630,2020-03-22,1,1,1,43.77224552,33.04800654
"5474","Iraq","Eastern Mediterranean Region",2020-04-01,694,2020-03-22,1,1,1,43.77224552,33.04800654
"5475","Iraq","Eastern Mediterranean Region",2020-04-02,728,2020-03-22,1,1,1,43.77224552,33.04800654
"5476","Iraq","Eastern Mediterranean Region",2020-04-03,772,2020-03-22,1,1,1,43.77224552,33.04800654
"5477","Ireland","European Region",2020-01-21,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5478","Ireland","European Region",2020-01-22,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5479","Ireland","European Region",2020-01-23,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5480","Ireland","European Region",2020-01-24,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5481","Ireland","European Region",2020-01-25,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5482","Ireland","European Region",2020-01-26,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5483","Ireland","European Region",2020-01-27,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5484","Ireland","European Region",2020-01-28,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5485","Ireland","European Region",2020-01-29,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5486","Ireland","European Region",2020-01-30,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5487","Ireland","European Region",2020-01-31,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5488","Ireland","European Region",2020-02-01,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5489","Ireland","European Region",2020-02-02,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5490","Ireland","European Region",2020-02-03,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5491","Ireland","European Region",2020-02-04,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5492","Ireland","European Region",2020-02-05,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5493","Ireland","European Region",2020-02-06,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5494","Ireland","European Region",2020-02-07,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5495","Ireland","European Region",2020-02-08,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5496","Ireland","European Region",2020-02-09,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5497","Ireland","European Region",2020-02-10,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5498","Ireland","European Region",2020-02-11,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5499","Ireland","European Region",2020-02-12,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5500","Ireland","European Region",2020-02-13,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5501","Ireland","European Region",2020-02-14,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5502","Ireland","European Region",2020-02-15,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5503","Ireland","European Region",2020-02-16,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5504","Ireland","European Region",2020-02-17,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5505","Ireland","European Region",2020-02-18,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5506","Ireland","European Region",2020-02-19,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5507","Ireland","European Region",2020-02-20,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5508","Ireland","European Region",2020-02-21,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5509","Ireland","European Region",2020-02-22,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5510","Ireland","European Region",2020-02-23,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5511","Ireland","European Region",2020-02-24,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5512","Ireland","European Region",2020-02-25,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5513","Ireland","European Region",2020-02-26,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5514","Ireland","European Region",2020-02-27,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5515","Ireland","European Region",2020-02-28,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5516","Ireland","European Region",2020-02-29,0,2020-03-12,1,0,1,-8.1515763,53.17708682
"5517","Ireland","European Region",2020-03-01,1,2020-03-12,1,0,1,-8.1515763,53.17708682
"5518","Ireland","European Region",2020-03-02,1,2020-03-12,1,0,1,-8.1515763,53.17708682
"5519","Ireland","European Region",2020-03-03,1,2020-03-12,1,0,1,-8.1515763,53.17708682
"5520","Ireland","European Region",2020-03-04,2,2020-03-12,1,0,1,-8.1515763,53.17708682
"5521","Ireland","European Region",2020-03-05,2,2020-03-12,1,0,1,-8.1515763,53.17708682
"5522","Ireland","European Region",2020-03-06,14,2020-03-12,1,0,1,-8.1515763,53.17708682
"5523","Ireland","European Region",2020-03-07,18,2020-03-12,1,0,1,-8.1515763,53.17708682
"5524","Ireland","European Region",2020-03-08,19,2020-03-12,1,0,1,-8.1515763,53.17708682
"5525","Ireland","European Region",2020-03-09,21,2020-03-12,1,0,1,-8.1515763,53.17708682
"5526","Ireland","European Region",2020-03-10,24,2020-03-12,1,0,1,-8.1515763,53.17708682
"5527","Ireland","European Region",2020-03-11,34,2020-03-12,1,0,1,-8.1515763,53.17708682
"5528","Ireland","European Region",2020-03-12,43,2020-03-12,1,1,1,-8.1515763,53.17708682
"5529","Ireland","European Region",2020-03-13,70,2020-03-12,1,1,1,-8.1515763,53.17708682
"5530","Ireland","European Region",2020-03-14,90,2020-03-12,1,1,1,-8.1515763,53.17708682
"5531","Ireland","European Region",2020-03-15,129,2020-03-12,1,1,1,-8.1515763,53.17708682
"5532","Ireland","European Region",2020-03-16,169,2020-03-12,1,1,1,-8.1515763,53.17708682
"5533","Ireland","European Region",2020-03-17,223,2020-03-12,1,1,1,-8.1515763,53.17708682
"5534","Ireland","European Region",2020-03-18,292,2020-03-12,1,1,1,-8.1515763,53.17708682
"5535","Ireland","European Region",2020-03-19,292,2020-03-12,1,1,1,-8.1515763,53.17708682
"5536","Ireland","European Region",2020-03-20,557,2020-03-12,1,1,1,-8.1515763,53.17708682
"5537","Ireland","European Region",2020-03-21,683,2020-03-12,1,1,1,-8.1515763,53.17708682
"5538","Ireland","European Region",2020-03-22,785,2020-03-12,1,1,1,-8.1515763,53.17708682
"5539","Ireland","European Region",2020-03-23,906,2020-03-12,1,1,1,-8.1515763,53.17708682
"5540","Ireland","European Region",2020-03-24,1125,2020-03-12,1,1,1,-8.1515763,53.17708682
"5541","Ireland","European Region",2020-03-25,1329,2020-03-12,1,1,1,-8.1515763,53.17708682
"5542","Ireland","European Region",2020-03-26,1564,2020-03-12,1,1,1,-8.1515763,53.17708682
"5543","Ireland","European Region",2020-03-27,1819,2020-03-12,1,1,1,-8.1515763,53.17708682
"5544","Ireland","European Region",2020-03-28,2121,2020-03-12,1,1,1,-8.1515763,53.17708682
"5545","Ireland","European Region",2020-03-29,2415,2020-03-12,1,1,1,-8.1515763,53.17708682
"5546","Ireland","European Region",2020-03-30,2615,2020-03-12,1,1,1,-8.1515763,53.17708682
"5547","Ireland","European Region",2020-03-31,2910,2020-03-12,1,1,1,-8.1515763,53.17708682
"5548","Ireland","European Region",2020-04-01,3235,2020-03-12,1,1,1,-8.1515763,53.17708682
"5549","Ireland","European Region",2020-04-02,3447,2020-03-12,1,1,1,-8.1515763,53.17708682
"5550","Ireland","European Region",2020-04-03,3849,2020-03-12,1,1,1,-8.1515763,53.17708682
"5551","Israel","European Region",2020-01-21,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5552","Israel","European Region",2020-01-22,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5553","Israel","European Region",2020-01-23,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5554","Israel","European Region",2020-01-24,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5555","Israel","European Region",2020-01-25,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5556","Israel","European Region",2020-01-26,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5557","Israel","European Region",2020-01-27,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5558","Israel","European Region",2020-01-28,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5559","Israel","European Region",2020-01-29,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5560","Israel","European Region",2020-01-30,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5561","Israel","European Region",2020-01-31,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5562","Israel","European Region",2020-02-01,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5563","Israel","European Region",2020-02-02,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5564","Israel","European Region",2020-02-03,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5565","Israel","European Region",2020-02-04,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5566","Israel","European Region",2020-02-05,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5567","Israel","European Region",2020-02-06,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5568","Israel","European Region",2020-02-07,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5569","Israel","European Region",2020-02-08,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5570","Israel","European Region",2020-02-09,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5571","Israel","European Region",2020-02-10,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5572","Israel","European Region",2020-02-11,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5573","Israel","European Region",2020-02-12,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5574","Israel","European Region",2020-02-13,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5575","Israel","European Region",2020-02-14,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5576","Israel","European Region",2020-02-15,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5577","Israel","European Region",2020-02-16,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5578","Israel","European Region",2020-02-17,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5579","Israel","European Region",2020-02-18,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5580","Israel","European Region",2020-02-19,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5581","Israel","European Region",2020-02-20,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5582","Israel","European Region",2020-02-21,0,2020-03-12,1,0,1,34.96598271,31.35805652
"5583","Israel","European Region",2020-02-22,1,2020-03-12,1,0,1,34.96598271,31.35805652
"5584","Israel","European Region",2020-02-23,1,2020-03-12,1,0,1,34.96598271,31.35805652
"5585","Israel","European Region",2020-02-24,1,2020-03-12,1,0,1,34.96598271,31.35805652
"5586","Israel","European Region",2020-02-25,2,2020-03-12,1,0,1,34.96598271,31.35805652
"5587","Israel","European Region",2020-02-26,2,2020-03-12,1,0,1,34.96598271,31.35805652
"5588","Israel","European Region",2020-02-27,2,2020-03-12,1,0,1,34.96598271,31.35805652
"5589","Israel","European Region",2020-02-28,3,2020-03-12,1,0,1,34.96598271,31.35805652
"5590","Israel","European Region",2020-02-29,5,2020-03-12,1,0,1,34.96598271,31.35805652
"5591","Israel","European Region",2020-03-01,7,2020-03-12,1,0,1,34.96598271,31.35805652
"5592","Israel","European Region",2020-03-02,7,2020-03-12,1,0,1,34.96598271,31.35805652
"5593","Israel","European Region",2020-03-03,10,2020-03-12,1,0,1,34.96598271,31.35805652
"5594","Israel","European Region",2020-03-04,12,2020-03-12,1,0,1,34.96598271,31.35805652
"5595","Israel","European Region",2020-03-05,15,2020-03-12,1,0,1,34.96598271,31.35805652
"5596","Israel","European Region",2020-03-06,15,2020-03-12,1,0,1,34.96598271,31.35805652
"5597","Israel","European Region",2020-03-07,19,2020-03-12,1,0,1,34.96598271,31.35805652
"5598","Israel","European Region",2020-03-08,25,2020-03-12,1,0,1,34.96598271,31.35805652
"5599","Israel","European Region",2020-03-09,39,2020-03-12,1,0,1,34.96598271,31.35805652
"5600","Israel","European Region",2020-03-10,39,2020-03-12,1,0,1,34.96598271,31.35805652
"5601","Israel","European Region",2020-03-11,75,2020-03-12,1,0,1,34.96598271,31.35805652
"5602","Israel","European Region",2020-03-12,75,2020-03-12,1,1,1,34.96598271,31.35805652
"5603","Israel","European Region",2020-03-13,75,2020-03-12,1,1,1,34.96598271,31.35805652
"5604","Israel","European Region",2020-03-14,100,2020-03-12,1,1,1,34.96598271,31.35805652
"5605","Israel","European Region",2020-03-15,178,2020-03-12,1,1,1,34.96598271,31.35805652
"5606","Israel","European Region",2020-03-16,200,2020-03-12,1,1,1,34.96598271,31.35805652
"5607","Israel","European Region",2020-03-17,250,2020-03-12,1,1,1,34.96598271,31.35805652
"5608","Israel","European Region",2020-03-18,304,2020-03-12,1,1,1,34.96598271,31.35805652
"5609","Israel","European Region",2020-03-19,427,2020-03-12,1,1,1,34.96598271,31.35805652
"5610","Israel","European Region",2020-03-20,529,2020-03-12,1,1,1,34.96598271,31.35805652
"5611","Israel","European Region",2020-03-21,712,2020-03-12,1,1,1,34.96598271,31.35805652
"5612","Israel","European Region",2020-03-22,883,2020-03-12,1,1,1,34.96598271,31.35805652
"5613","Israel","European Region",2020-03-23,1071,2020-03-12,1,1,1,34.96598271,31.35805652
"5614","Israel","European Region",2020-03-24,1238,2020-03-12,1,1,1,34.96598271,31.35805652
"5615","Israel","European Region",2020-03-25,2170,2020-03-12,1,1,1,34.96598271,31.35805652
"5616","Israel","European Region",2020-03-26,2369,2020-03-12,1,1,1,34.96598271,31.35805652
"5617","Israel","European Region",2020-03-27,3035,2020-03-12,1,1,1,34.96598271,31.35805652
"5618","Israel","European Region",2020-03-28,3460,2020-03-12,1,1,1,34.96598271,31.35805652
"5619","Israel","European Region",2020-03-29,3865,2020-03-12,1,1,1,34.96598271,31.35805652
"5620","Israel","European Region",2020-03-30,4247,2020-03-12,1,1,1,34.96598271,31.35805652
"5621","Israel","European Region",2020-03-31,4831,2020-03-12,1,1,1,34.96598271,31.35805652
"5622","Israel","European Region",2020-04-01,5129,2020-03-12,1,1,1,34.96598271,31.35805652
"5623","Israel","European Region",2020-04-02,5591,2020-03-12,1,1,1,34.96598271,31.35805652
"5624","Israel","European Region",2020-04-03,6211,2020-03-12,1,1,1,34.96598271,31.35805652
"5625","Italy","European Region",2020-01-21,0,2020-03-11,1,0,1,12.07165559,42.79119167
"5626","Italy","European Region",2020-01-22,0,2020-03-11,1,0,1,12.07165559,42.79119167
"5627","Italy","European Region",2020-01-23,0,2020-03-11,1,0,1,12.07165559,42.79119167
"5628","Italy","European Region",2020-01-24,0,2020-03-11,1,0,1,12.07165559,42.79119167
"5629","Italy","European Region",2020-01-25,0,2020-03-11,1,0,1,12.07165559,42.79119167
"5630","Italy","European Region",2020-01-26,0,2020-03-11,1,0,1,12.07165559,42.79119167
"5631","Italy","European Region",2020-01-27,0,2020-03-11,1,0,1,12.07165559,42.79119167
